PLU,VEN,MAR,NEP,MER
JUP,EAR,MER,PLU,SAT
SAT,VEN,VEN,NEP,MER
SUN,URA,EAR,SAT,URA
SAT,VEN,MER,PLU,MER
MER,SUN,MAR,MAR,PLU
SAT,SUN,VEN,EAR,PLU
JUP,JUP,SUN,MER,VEN
SAT,PLU,PLU,URA,JUP
NEP,SAT,JUP,JUP,MAR
VEN,MER,MAR,MER,MER
MAR,EAR,URA,JUP,EAR
JUP,MER,MET,JUP,NEP
MER,PLU,EAR,MER,MAR
PLU,VEN,JUP,SAT,MAR
EAR,PLU,PLU,PLU,SAT
JUP,NEP,MER,VEN,SAT
SAT,URA,PLU,VEN,PLU
VEN,MER,JUP,MET,PLU
MAR,EAR,NEP,MAR,MET
PLU,NEP,VEN,JUP,SAT
EAR,PLU,MAR,SAT,PLU
SAT,MER,PLU,MAR,EAR
NEP,URA,SUN,EAR,SUN
PLU,JUP,PLU,PLU,URA
PLU,PLU,VEN,SAT,MAR
MAR,MAR,PLU,EAR,PLU
MAR,MAR,EAR,EAR,SAT
MER,VEN,JUP,URA,VEN
JUP,MER,VEN,JUP,URA
MER,VEN,EAR,MER,VEN
VEN,MER,MER,NEP,VEN
VEN,JUP,EAR,VEN,JUP
VEN,MER,VEN,VEN,MER
EAR,MER,MER,JUP,VEN
VEN,SAT,PLU,JUP,EAR
EAR,EAR,EAR,VEN,PLU
MER,PLU,URA,PLU,MER
EAR,MAR,SAT,EAR,VEN
VEN,MER,MER,MAR,VEN
EAR,MER,JUP,URA,URA
EAR,URA,MAR,EAR,MER
MAR,MER,EAR,EAR,SUN
MER,PLU,JUP,PLU,MER
EAR,SAT,VEN,MER,JUP
EAR,JUP,MAR,SAT,JUP
MER,EAR,SAT,VEN,MAR
VEN,EAR,MER,MET,MER
URA,MER,PLU,NEP,MAR
NEP,JUP,MER,PLU,NEP
MER,EAR,SAT,VEN,URA
PLU,VEN,MER,PLU,VEN
EAR,MET,SAT,VEN,MAR
SAT,EAR,URA,MER,VEN
PLU,NEP,VEN,EAR,PLU
VEN,PLU,JUP,SUN,PLU
MET,VEN,MAR,MER,MET
VEN,EAR,MER,EAR,PLU
PLU,PLU,SAT,VEN,VEN
URA,VEN,VEN,MET,MAR
MAR,MAR,NEP,EAR,PLU
MAR,PLU,NEP,MER,PLU
MER,SAT,MET,MER,SAT
VEN,MAR,MER,NEP,MER
MER,MAR,EAR,EAR,SUN
PLU,MET,URA,VEN,EAR
MAR,EAR,SAT,PLU,VEN
PLU,MER,MER,VEN,EAR
EAR,EAR,JUP,MER,SAT
PLU,MAR,EAR,SAT,MER
MER,NEP,MER,PLU,EAR
VEN,VEN,PLU,MER,MER
VEN,PLU,PLU,MAR,NEP
PLU,SAT,SAT,PLU,EAR
VEN,PLU,EAR,PLU,NEP
URA,URA,PLU,MER,MER
NEP,NEP,MAR,PLU,MER
MET,URA,URA,MAR,PLU
URA,MER,PLU,PLU,JUP
PLU,SAT,MER,EAR,EAR
JUP,MAR,PLU,MER,MAR
VEN,MAR,PLU,VEN,NEP
URA,MET,VEN,JUP,PLU
MER,MER,JUP,MAR,URA
PLU,JUP,SAT,MER,JUP
SUN,PLU,PLU,MAR,VEN
URA,VEN,PLU,URA,MER
EAR,VEN,EAR,EAR,NEP
NEP,PLU,MAR,SAT,MER
VEN,JUP,URA,MER,JUP
NEP,VEN,NEP,MER,MAR
JUP,PLU,MET,SAT,EAR
JUP,PLU,MAR,PLU,EAR
SAT,EAR,MAR,JUP,PLU
MER,MER,VEN,URA,JUP
MAR,JUP,JUP,VEN,EAR
URA,VEN,PLU,VEN,PLU
MAR,MAR,PLU,URA,PLU
EAR,SAT,MAR,JUP,EAR
MER,MER,URA,URA,PLU
MER,SAT,URA,MAR,PLU
URA,NEP,NEP,MAR,SAT
MET,MAR,VEN,PLU,VEN
PLU,URA,PLU,MAR,EAR
EAR,VEN,MER,MER,VEN
MAR,EAR,EAR,URA,NEP
PLU,URA,EAR,PLU,PLU
MAR,PLU,NEP,VEN,JUP
NEP,MAR,SAT,MER,MAR
JUP,JUP,SUN,PLU,JUP
PLU,SUN,MER,SUN,MER
SUN,SAT,MER,PLU,SAT
PLU,VEN,NEP,PLU,EAR
MER,NEP,VEN,NEP,VEN
MER,PLU,PLU,VEN,MER
MER,PLU,VEN,SAT,MAR
SAT,EAR,MER,MAR,URA
PLU,JUP,VEN,EAR,URA
PLU,PLU,EAR,NEP,VEN
JUP,MER,VEN,SUN,MET
